"ID","Tesis Adı","Kategori","Enlem","Boylam","Kritiklik","Durum","Kaynak","Etiket","Tahmini_Alan_km2","Detayli_Stratejik_Aciklama"
"2306","Girit - Nükleer Silah Depolama ve Bakım Tesisi [2306]","nukleer","35.527098","25.348788","YÜKSEK","Bakımda","Uydu Görüntüsü","ÖNCELİKLİ","11.38","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2307","Yunanistan Kıta - Siber Güvenlik Araştırma Geliştirme Merkezi [2307]","arastirma","38.226434","20.20038","ORTA","Bakımda","NATO Dokümanı","NORMAL","4.24","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"2308","Yunanistan Adalar Bat - Ham Petrol İşleme Tesisi [2308]","enerji","38.144411","22.796914","KRITIK","Bakımda","Uydu Görüntüsü","KRITIK","2.96","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"2309","Kıbrıs - ELINT Elektronik İstihbarat Dinleme Noktası [2309]","radar","35.488646","32.285022","KRITIK","Aktif","Açık Kaynak","KRITIK","13.85","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"2310","Malta - Termik Enerji Santrali [2310]","enerji","35.884524","14.308671","KRITIK","Gizli","OSINT Analizi","KRITIK","17.36","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"2311","Suudi Arabistan - Savaş Uçağı Taktik Hava Üssü [2311]","hava","26.957071","49.612185","KRITIK","Planlama","Uydu Görüntüsü","KRITIK","7.48","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"2312","Suudi Arabistan - Elektronik Harp ve Jamming İstasyonu [2312]","radar","17.849871","35.895948","YÜKSEK","Planlama","OSINT Analizi","ÖNCELİKLİ","4.92","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"2313","Yunanistan Kıta - Askeri Mühimmat Üretim Fabrikası [2313]","sanayi","40.046975","24.761332","KRITIK","Gizli","OSINT Analizi","KRITIK","2.81","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"2314","Doğu Akdeniz - CBRN Kontrol İzleme ve Müdahale Noktası [2314]","nukleer","32.175454","33.911024","KRITIK","Aktif","Açık Kaynak","KRITIK","0.12","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2315","Ürdün - CBRN Korumalı Kriz Yönetim Merkezi [2315]","tunel","32.408343","35.070987","DÜŞÜK","Planlama","Hükümet Verisi","DÜŞÜK","19.05","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"2316","Suriye Kıyı - Stratejik Mühimmat ve Silah Deposu [2316]","depo","35.030865","36.083864","KRITIK","Aktif","Alan Araştırması","KRITIK","8.69","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"2317","Irak - Savaş Uçağı Taktik Hava Üssü [2317]","hava","32.541486","41.479256","KRITIK","Kısmi","Hükümet Verisi","KRITIK","6.02","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"2318","Yunanistan Kıta - Entegre Hava Savunma Radar Komuta Merkezi [2318]","radar","40.542179","24.398966","DÜŞÜK","Kısmi","NATO Dokümanı","DÜŞÜK","6.51","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"2319","Malta - CBRN Kontrol İzleme ve Müdahale Noktası [2319]","nukleer","35.945647","14.607317","KRITIK","Kısmi","Açık Kaynak","KRITIK","10.48","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2320","Kıbrıs - Denizaltı Fiber Optik Kablo Kıyı İstasyonu [2320]","radar","34.972377","33.56999","KRITIK","Bakımda","Hükümet Verisi","KRITIK","11.1","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"2321","Malta - Nükleer Silah Depolama ve Bakım Tesisi [2321]","nukleer","35.913718","14.412107","YÜKSEK","Gizli","Alan Araştırması","ÖNCELİKLİ","15.71","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2322","Fransa Güney - Uzay ve Uydu Teknoloji Araştırma Enstitüsü [2322]","arastirma","42.804304","5.843692","KRITIK","Gizli","Açık Kaynak","KRITIK","9.48","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"2323","Irak - Nükleer Araştırma Reaktörü Tesisi [2323]","nukleer","34.651212","43.558833","KRITIK","Planlama","İstihbarat Raporu","KRITIK","11.85","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2324","Yunanistan Adalar Bat - Nükleer Silah Depolama ve Bakım Tesisi [2324]","nukleer","37.743856","24.969694","KRITIK","Aktif","OSINT Analizi","KRITIK","11.91","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2325","Yunanistan Adalar Bat - Stratejik Yakıt Yeraltı Rezerv Deposu [2325]","tunel","36.85792","19.974038","KRITIK","Planlama","Alan Araştırması","KRITIK","16.99","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"2326","Irak - Stratejik Petrol Tanker Terminali [2326]","liman","33.571418","44.267051","DÜŞÜK","Aktif","NATO Dokümanı","DÜŞÜK","17.1","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"2327","Suudi Arabistan - NATO İleri Lojistik Destek Elemanı [2327]","depo","31.120286","53.443769","KRITIK","Kısmi","Hükümet Verisi","KRITIK","6.75","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"2328","Doğu Akdeniz - Savunma Gemisi İnşa Tersanesi [2328]","sanayi","34.691759","28.371561","YÜKSEK","Aktif","OSINT Analizi","ÖNCELİKLİ","14.97","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"2329","İtalya Güney - Nakliye Uçağı Lojistik Üssü [2329]","hava","38.45431","14.487006","KRITIK","Gizli","Uydu Görüntüsü","KRITIK","5.64","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"2330","Suriye Kıyı - Stratejik Petrol Tanker Terminali [2330]","liman","35.497878","35.781969","YÜKSEK","Bakımda","Uydu Görüntüsü","ÖNCELİKLİ","12.08","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"2331","İtalya Güney - Savaş Uçağı Bakım Onarım ve Revizyon Fabrikası [2331]","sanayi","38.63791","14.439195","KRITIK","Planlama","OSINT Analizi","KRITIK","14.64","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"2332","Mısır - Güdümlü Mermi ve Balistik Araştırma Merkezi [2332]","arastirma","30.758039","25.818143","KRITIK","Planlama","Alan Araştırması","KRITIK","16.68","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"2333","Kıbrıs - Fregat Filosu Deniz Üssü [2333]","liman","34.916805","34.08183","KRITIK","Bakımda","Uydu Görüntüsü","KRITIK","16.9","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"2334","Doğu Akdeniz - Nükleer Araştırma Reaktörü Tesisi [2334]","nukleer","32.888391","27.50045","KRITIK","Aktif","Açık Kaynak","KRITIK","12.66","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2335","Girit - Hükümet Sürekliliği Yeraltı Sığınağı [2335]","tunel","35.595499","26.060658","KRITIK","Kısmi","Uydu Görüntüsü","KRITIK","4.26","Yeraltı ve sığınak tesisleri komuta sürekliliğini güvence altına alır. Gizlilik, CBRN koruması ve yedek iletişim sistemleri zorunludur."
"2336","Yunanistan Adalar Bat - Onarım Drydock ve Tersane Tesisi [2336]","liman","37.52396","25.10581","YÜKSEK","Gizli","NATO Dokümanı","ÖNCELİKLİ","6.6","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"2337","Ürdün - Hidroelektrik Santral [2337]","enerji","32.874737","36.175994","KRITIK","Gizli","Uydu Görüntüsü","KRITIK","3.26","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"2338","Mısır - Stratejik Petrol Tanker Terminali [2338]","liman","28.636867","27.18976","ORTA","Gizli","İstihbarat Raporu","NORMAL","15.46","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"2339","Kıbrıs - Stratejik Mühimmat ve Silah Deposu [2339]","depo","35.103691","32.388456","YÜKSEK","Gizli","Hükümet Verisi","ÖNCELİKLİ","19.5","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"2340","Suriye Kıyı - Nakliye Uçağı Lojistik Üssü [2340]","hava","34.7492","35.824675","YÜKSEK","Kısmi","Açık Kaynak","ÖNCELİKLİ","14.96","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"2341","Kıbrıs - Savaş Uçağı Bakım Onarım ve Revizyon Fabrikası [2341]","sanayi","35.405448","32.78442","KRITIK","Bakımda","Uydu Görüntüsü","KRITIK","0.92","Savunma sanayi tesisleri üretim sürekliliği için kritiktir. Çevre güvenliği ve personel tarama şarttır."
"2342","İtalya Güney - Stratejik Mühimmat ve Silah Deposu [2342]","depo","37.347313","13.91962","DÜŞÜK","Kısmi","Hükümet Verisi","DÜŞÜK","18.13","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"2343","İsrail - Uzay ve Uydu Teknoloji Araştırma Enstitüsü [2343]","arastirma","33.254302","34.388598","KRITIK","Gizli","OSINT Analizi","KRITIK","6.58","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"2344","Mısır - Nükleer Silah Depolama ve Bakım Tesisi [2344]","nukleer","23.417586","31.305476","KRITIK","Gizli","NATO Dokümanı","KRITIK","4.31","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2345","İsrail - Patriot Hava Savunma Bataryası Mevzii [2345]","askeri","31.066075","34.460408","KRITIK","Aktif","Alan Araştırması","KRITIK","16.73","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"2346","Yunanistan Kıta - Elektronik Harp Araştırma Laboratuvarı [2346]","arastirma","41.581245","25.030524","KRITIK","Bakımda","İstihbarat Raporu","KRITIK","6.25","Araştırma ve geliştirme tesisleri teknolojik üstünlük için kritiktir. Bilgi güvenliği ve fiziksel koruma birlikte sağlanmalıdır."
"2347","Fransa Güney - Savaş Uçağı Taktik Hava Üssü [2347]","hava","42.607435","7.295259","YÜKSEK","Aktif","Uydu Görüntüsü","ÖNCELİKLİ","7.07","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"2348","Fransa Güney - Denizaltı Deniz Üssü [2348]","liman","43.363184","5.750173","KRITIK","Planlama","Uydu Görüntüsü","KRITIK","19.42","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"2349","Suudi Arabistan - Genelkurmay İleri Muharebe Karargahı [2349]","askeri","28.734419","42.158804","KRITIK","Bakımda","Hükümet Verisi","KRITIK","17.43","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"2350","Yunanistan Adalar Bat - Genelkurmay İleri Muharebe Karargahı [2350]","askeri","37.89376","19.799138","KRITIK","Kısmi","Alan Araştırması","KRITIK","3.92","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"2351","Fransa Güney - Patriot Hava Savunma Bataryası Mevzii [2351]","askeri","42.784738","6.725018","KRITIK","Gizli","Uydu Görüntüsü","KRITIK","10.97","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"2352","Yunanistan Adalar Bat - Sınır Karakolu ve Gözlem Mevzii [2352]","askeri","37.626591","20.90382","KRITIK","Gizli","Açık Kaynak","KRITIK","6.65","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"2353","Kıbrıs - Mekanize Piyade Tugayı Karargahı [2353]","askeri","35.062343","33.294184","KRITIK","Kısmi","NATO Dokümanı","KRITIK","6.74","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"2354","Yunanistan Kıta - Balistik Füze Erken Uyarı Radar Tesisi [2354]","radar","39.111522","22.219168","YÜKSEK","Aktif","NATO Dokümanı","ÖNCELİKLİ","0.73","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"2355","Doğu Akdeniz - Güneş Enerji Santrali Çiftliği [2355]","enerji","34.428791","29.901688","KRITIK","Planlama","OSINT Analizi","KRITIK","0.6","Enerji altyapısının çökmesi bölgedeki tüm askeri ve sivil kapasiteyi felç eder. Yedek güç sistemi, siber izleme ve fiziksel bariyer katmanları zorunludur. 72 saatlik özerk çalışma kapasitesi hedeflenmelidir."
"2356","Suriye Kıyı - Nakliye Uçağı Lojistik Üssü [2356]","hava","34.642403","35.6635","KRITIK","Gizli","Alan Araştırması","KRITIK","1.94","Hava üsleri saldırı altında kaldığında hava hakimiyeti kaybedilir. Perimeter radar, hava savunma sistemi ve EMP koruması birincil gereksinimlerdir. Yedek pist ve gizli hangar zorunludur."
"2357","Irak - Bölgesel Komuta ve Kontrol Merkezi [2357]","askeri","29.648954","42.053926","KRITIK","Aktif","OSINT Analizi","KRITIK","14.07","Askeri tesisler birincil hedef kategorisindedir. Derinlemesine savunma, kamuflaj ve yedek komuta noktaları zorunludur. Sürekli hazırlık tatbikatları şarttır."
"2358","Yunanistan Adalar Bat - CBRN Kontrol İzleme ve Müdahale Noktası [2358]","nukleer","38.447999","22.080411","KRITIK","Planlama","İstihbarat Raporu","KRITIK","18.4","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
"2359","Mısır - Fregat Filosu Deniz Üssü [2359]","liman","28.440437","25.594052","KRITIK","Bakımda","Uydu Görüntüsü","KRITIK","8.78","Liman ve deniz tesislerinin kaybı lojistik ve ikmal zincirini koparır. Sualtı engel sistemi, sonar izleme ve deniz devriyesi zorunludur. Mayın tarama ekibi sürekli hazır olmalıdır."
"2360","Doğu Akdeniz - Stratejik Mühimmat ve Silah Deposu [2360]","depo","33.982748","34.160724","DÜŞÜK","Kısmi","İstihbarat Raporu","DÜŞÜK","16.26","Lojistik ve depo tesisleri savaş hazırlığının temel direğidir. Stok yönetimi, ikmal zinciri ve yeraltı depolama tercih edilmelidir."
"2361","Kıbrıs - ELINT Elektronik İstihbarat Dinleme Noktası [2361]","radar","34.640781","32.510835","KRITIK","Planlama","İstihbarat Raporu","KRITIK","13.11","İletişim ve radar altyapısının çökmesi komuta zincirini koparır. Şifreli yedek kanallar, uydu bağlantısı ve EMP koruması hayati önem taşır."
"2362","Irak - CBRN Kontrol İzleme ve Müdahale Noktası [2362]","nukleer","34.087964","43.125484","ORTA","Planlama","Açık Kaynak","NORMAL","19.12","Nükleer tesisler en yüksek koruma standartlarına tabidir. CBRN savunma ve çok katmanlı güvenlik zorunludur."
